text
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCounterfeit branded sportswear (Nike Air Jordan), 500 units, declared as 'generic athletic clothing', from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6110200010\nCONFIDENCE: 0.70\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Misdeclared goods: knitted cotton sportswear classified under heading 6110. CRITICAL: Intellectual property infringement suspected. HMRC IPR enforcement action triggered. Declaration accuracy obligations breached under TCTA 2018. Goods subject to seizure. Indirect representation mandatory; direct agent faces personal liability."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nYoga mat with carrying strap and 2 resistance bands, from India\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3926909790\nCONFIDENCE: 0.79\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Sports accessories set. GIR 3(b): yoga mat (heading 3926) determines essential character by value and bulk. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nOrganic wheat flour, 20 tonne bulk shipment, from Ukraine — no phytosanitary certificate included\n\nReturn structured output only. [/INST]\n\nHS_CODE: 1101000015\nCONFIDENCE: 0.93\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Wheat flour classified under heading 1101. CRITICAL: Plant health import requires APHA Phytosanitary Certificate (DE 2/3 N851) and Common Health Entry Document (CHED-PP). Non-UK importer requires indirect representation. Goods on hold pending APHA inspection."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nFlat-pack wooden dining table, MDF top, from Poland, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9403300000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Wooden furniture classified under heading 9403. UK-established importer allows direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nBaby stroller with rain cover, bag, and footmuff accessories, from Pakistan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8715000000\nCONFIDENCE: 0.86\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Baby carriage with accessories presented together. GIR 3(b): essential character is the perambulator (heading 8715). Accessories are ancillary. Non-UK importer requires indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nBackpack with detachable laptop sleeve and hydration bladder, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 4202920090\nCONFIDENCE: 0.81\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Multi-component backpack. GIR 3(b): bag function (heading 4202) establishes essential character. Accessories are ancillary. Non-UK importer requires indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCamera bundle: DSLR body + 18-55mm lens + 50mm lens + camera bag, from Japan, via UK distributor\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9006590000\nCONFIDENCE: 0.81\nGIR: 1, 3b, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: MEDIUM\nREASON: Camera sold as bundle with lenses and accessories. GIR 3(b): photographic camera body (heading 9006) determines essential character. UK distributor permits direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nPortable Bluetooth speaker, waterproof, IPX7, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8518220000\nCONFIDENCE: 0.87\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Single loudspeaker mounted in enclosure classified under heading 8518. Standard consumer electronics."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nAgricultural pesticide compound, Chlorpyrifos 48% EC, 500L, from China, no UK HSE approval\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3808913000\nCONFIDENCE: 0.89\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Insecticide classified under heading 3808. CRITICAL: Chlorpyrifos banned in UK (HSE revocation 2022). Import requires specific derogation approval. Non-UK importer requires indirect representation. Likely refusal of entry by HMRC port authority."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLaptop bag with built-in USB charging port and padded 15-inch sleeve, from Pakistan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 4202120090\nCONFIDENCE: 0.83\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Composite article; GIR 3(b) applies. The essential character is the bag function (heading 4202) as the USB port is ancillary. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSynthetic fibre winter scarf from South Korea, imported by UK distributor\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6214300000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Knitted synthetic scarf classified under heading 6214. Non-UK origin requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCommercial refrigeration compressor units, containing R-22 refrigerant, from Taiwan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8414303100\nCONFIDENCE: 0.86\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Refrigerating compressor classified under heading 8414. CRITICAL: R-22 is controlled under UK F-Gas Regulations. Import licence from Environment Agency required (DE 2/3 Z003). Non-UK importer; indirect representation mandatory. Environmental compliance risk."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nYoga mat with carrying strap and 2 resistance bands, from India\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3926909790\nCONFIDENCE: 0.79\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Sports accessories set. GIR 3(b): yoga mat (heading 3926) determines essential character by value and bulk. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nIndustrial hydraulic press machine, 200 tonne capacity, from South Korea, buyer is Korean trading company with UK EORI (non-established)\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8462101000\nCONFIDENCE: 0.87\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Industrial press machine classified under heading 8462. Non-UK established importer MUST use indirect representation (Type 3). Liability exposure HIGH due to duty value. Missing: CE marking certificate (DE 2/3 N935), origin declaration."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nTool kit: 50-piece screwdriver set with case, from Taiwan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8205590000\nCONFIDENCE: 0.84\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Assorted hand tools in retail set. GIR 3(b) applied; screwdrivers establish essential character under heading 8205. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nFlat-pack wooden dining table, MDF top, from Poland, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9403300000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Wooden furniture classified under heading 9403. UK-established importer allows direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSteel wire rope, 50mm diameter, 500m, from Pakistan, anti-dumping duty potentially applicable\n\nReturn structured output only. [/INST]\n\nHS_CODE: 7312100981\nCONFIDENCE: 0.85\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Steel wire rope classified under heading 7312. Anti-dumping duty applies under UK Trade Remedies Authority (TRA) investigation. Country of origin certificate (EUR.1 or Form A) required (DE 2/3 N865). Non-UK importer triggers indirect representation and elevated liability exposure."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nWoollen men's suit jacket, imported from Brazil\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6203310000\nCONFIDENCE: 0.96\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Wool suit jacket classified under heading 6203. UK-established importer permits direct representation (Type 2)."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nFlat-pack wooden dining table, MDF top, from Poland, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9403300000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Wooden furniture classified under heading 9403. UK-established importer allows direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCeramic coffee mug set of 4, from China, imported by UK retailer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6911100000\nCONFIDENCE: 0.92\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Ceramic tableware classified under heading 6911. UK-established importer permits direct representation (Type 2)."}
